id,nome,ocupacao,data,hora,prato
4,Antonio,2,"2021-05-20 23:44:00",17:30,"Arroz de cabidela"
5,Claudia,6,"2021-05-09 23:44:00",12:30,"Arroz de Polvo"
6,Ana,2,"2021-05-09 23:44:00",12:30,Ramen
7,Bruno,4,"2021-05-09 23:44:00",20:30,"Bacalhau com natas"
8,Maria,4,"2021-05-09 23:44:00",21:30,"Bacalhau á Braga"
9,"Alexandre Santos",4,"2021-05-09 23:44:00",19:00,Rojões
10,Anibal,8,"2018-05-07 23:44:00",20:00,Francesinhas
11,Asdruball,2,"2021-02-14 23:44:00",21:15,"Salada de frango"
12,Josefina,10,"2020-06-24 23:44:00",20:30,"Cozido_a_Portuguesa "
13,Miguel,4,"2021-01-04 23:44:00",21:45,"Lasanha "
14,"Jose Alberto",7,"2020-11-30 23:44:00",20:15,"Rodizio de Picanha "
15,"Jose Alberto",7,"2020-11-30 23:44:00",20:15,"Rodizio de Picanha "
16,Armindo,3,"2021-03-10 23:44:00",12:30,"Hamburguers Artesanais "
17,"João Paulo",5,"2021-05-09 23:44:00",13:15,"Bifinhos com Cogumelos"
18,Leandro,3,"2021-04-02 23:44:00",12:45,Sushi
19,"Mehdi Taremi",4,"2021-02-20 23:44:00",14:20,kebabs
20,"Sérgio Conceiçãoi",24,"2020-08-05 23:44:00",20:00,"Frango de Churrasco"
21,"Jose Mourinho",13,"2021-08-01 23:44:00",13:30,"Choco Frito"
